Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,1/24/21,#33b5937a,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$65.96,-$26.38,$0.00,$5.11,,,$44.69,
Delivery,1/24/21,#5d2b336c,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.48,-$7.38,$0.00,$1.43,,,$12.53,
Delivery,1/24/21,#2751a979,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.94,-$9.58,$0.00,$1.86,,,$16.23,
Delivery,1/24/21,#d5f2f1d7,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Delivery,1/24/21,#b192ace0,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.61,
Delivery,1/24/21,#236,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$17.98,-$7.19,$0.00,$1.40,,,$12.19,
Delivery,1/24/21,#230,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$22.48,-$8.99,$0.00,$1.75,,,$15.24,
Delivery,1/24/21,#6495a66e,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,1/24/21,#391a6f35,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,1/24/21,#38C17,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$18.98,-$7.59,$0.00,$1.47,,,$12.86,
Delivery,1/24/21,#88FD7,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.98,-$8.09,$0.00,$0.00,,,$15.89,
Delivery,1/24/21,#229,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$42.96,-$17.18,$0.00,$3.33,,,$29.11,
Delivery,1/24/21,#332a54a6,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$59.46,-$23.78,$0.00,$4.61,,,$40.29,
Delivery,1/24/21,#53845,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,1/24/21,#14070581,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,1/24/21,#3f2d6c7a,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.00,-$13.60,$0.00,$2.64,,,$23.04,
Delivery,1/24/21,#5daab472,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$51.97,-$20.78,$0.00,$4.03,,,$35.22,
Delivery,1/24/21,#22572,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$47.96,-$10.80,$0.00,$0.00,,,$37.16,
Delivery,1/24/21,#e926dea0,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/24/21,#273014123520981,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$26.48,-$10.44,$0.00,$1.66,,,$17.70,
Delivery,1/24/21,#31271,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,1/24/21,#198,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.99,-$5.60,$0.00,$1.09,,,$9.48,
Delivery,1/24/21,#A0A7A,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.99,-$6.10,$0.00,$0.00,,,$14.89,
Delivery,1/24/21,#137,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$21.97,-$8.79,$0.00,$1.71,,,$14.89,
Delivery,1/24/21,#161,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$41.89,-$16.76,$0.00,$3.25,,,$28.38,
Delivery,1/24/21,#890d2ed5,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.00,-$10.80,$0.00,$2.09,,,$18.29,
Delivery,1/24/21,#569b4ca3,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,1/24/21,#F99A7,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$65.93,-$21.82,$0.00,$0.00,,,$44.11,
Delivery,1/24/21,#0af87e55,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$46.97,-$18.79,$0.00,$3.64,,,$31.82,
Delivery,1/24/21,#8EC7E,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.95,-$8.39,$0.00,$1.86,,,$17.43,
Delivery,1/24/21,#68fcc438,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.98,-$7.58,$0.00,$1.47,,,$12.87,
Delivery,1/24/21,#235,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$20.48,-$8.19,$0.00,$1.59,,,$13.88,
Delivery,1/24/21,#3FE28,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.49,-$6.62,$0.00,$0.00,,,$15.87,
Delivery,1/24/21,#BAB1B,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$47.96,-$10.80,$0.00,$0.00,,,$37.16,
Delivery,1/24/21,#429014114771014,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/24/21,#ce8ceb65,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.61,
Delivery,1/23/21,#826b53ba,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.38,$0.00,$2.40,,,$20.99,
Delivery,1/23/21,#354814115371651,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,1/23/21,#22c244d8,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
Delivery,1/23/21,#7506B,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$27.98,-$8.55,$0.00,$0.00,,,$19.43,
Delivery,1/23/21,#5c94ba43,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.95,-$7.98,$0.00,$1.55,,,$13.52,
Delivery,1/23/21,#D810E,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$8.89,$0.00,$0.00,,,$17.09,
Delivery,1/23/21,#1c1f1ed5,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$63.92,-$25.57,$0.00,$4.95,,,$43.30,
Delivery,1/23/21,#233,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$25.90,-$10.36,$0.00,$2.01,,,$17.55,
Delivery,1/23/21,#445714110316848,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,1/23/21,#17526462,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.45,-$6.18,$0.00,$1.20,,,$10.47,
Delivery,1/23/21,#F0053,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$29.97,-$7.50,$0.00,$0.00,,,$22.47,
Delivery,1/23/21,#43f6c36b,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,1/23/21,#B172E,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$46.96,-$15.19,$0.00,$0.00,,,$31.77,
Delivery,1/23/21,#232,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$12.95,-$5.18,$0.00,$1.01,,,$8.78,
Delivery,1/23/21,#167,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$125.97,-$50.39,$0.00,$9.77,,,$85.35,
Delivery,1/23/21,#122,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$26.49,-$10.60,$0.00,$2.06,,,$17.95,
Delivery,1/23/21,#7be2aa53,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.00,-$17.60,$0.00,$3.41,,,$29.81,
Delivery,1/23/21,#87029ead,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.00,-$12.00,$0.00,$2.33,,,$20.33,
Delivery,1/23/21,#C6476,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$39.96,-$10.99,$0.00,$0.00,,,$28.97,
Delivery,1/23/21,#3917E,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.48,-$8.19,$0.00,$1.59,,,$13.88,
Delivery,1/23/21,#e01f2ae4,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.98,-$12.79,$0.00,$2.48,,,$21.68,
Delivery,1/23/21,#8EEF4,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.95,-$7.14,$0.00,$0.00,,,$16.82,
Delivery,1/23/21,#231,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.45,-$6.58,$0.00,$1.28,,,$11.15,
Delivery,1/23/21,#06ee0d80,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
Delivery,1/23/21,#8ded2793,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,1/23/21,#121,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$35.98,-$14.39,$0.00,$2.79,,,$24.38,
Delivery,1/23/21,#f12f9c54,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.90,-$5.92,$0.00,$2.08,,,$23.06,
Delivery,1/23/21,#AC60E,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$56.95,-$19.49,$0.00,$0.00,,,$37.47,
Delivery,1/23/21,#0cb02858,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
Delivery,1/23/21,#136,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.99,-$5.60,$0.00,$1.09,,,$9.48,
Delivery,1/23/21,#197,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,1/23/21,#801caa93,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.00,-$6.00,$0.00,$1.16,,,$10.16,
Delivery,1/23/21,#162,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$25.98,-$10.39,$0.00,$2.02,,,$17.61,
Delivery,1/23/21,#9BD40,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
Delivery,1/23/21,#e8ea4db6,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.99,-$7.19,$0.00,$1.39,,,$12.19,
Delivery,1/23/21,#f49404d4,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.98,-$9.98,$0.00,$1.94,,,$16.94,
Delivery,1/23/21,#F8A61,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,1/22/21,#ae09aef7,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,1/22/21,#a2434cee,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.90,-$5.16,$0.00,$1.00,,,$8.74,
Delivery,1/22/21,#B305F,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.98,-$8.09,$0.00,$0.00,,,$15.89,
Delivery,1/22/21,#50926f4c,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,1/22/21,#189,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$22.49,-$9.00,$0.00,$1.75,,,$15.24,
Delivery,1/22/21,#F661C,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$32.94,-$10.28,$0.00,$0.00,,,$22.66,
Delivery,1/22/21,#c1fa7760,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.79,$0.00,$2.48,,,$21.66,
Delivery,1/22/21,#3253F,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.49,-$7.67,$0.00,$0.00,,,$17.82,
Delivery,1/22/21,#4d16ae41,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.98,-$5.28,$0.00,$1.86,,,$20.56,
Delivery,1/22/21,#8b9a661d,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.00,-$13.60,$0.00,$2.64,,,$23.04,
Delivery,1/22/21,#51de66d1,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.98,-$5.87,$0.00,$1.63,,,$16.74,
Delivery,1/22/21,#228,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$34.98,-$13.99,$0.00,$2.72,,,$23.71,
Delivery,1/22/21,#473928b6,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.15,-$12.46,$0.00,$2.41,,,$21.10,
Delivery,1/22/21,#57C51,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$32.99,-$11.70,$0.00,$0.00,,,$21.29,
Delivery,1/22/21,#776514101579172,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$21.98,-$8.79,$0.00,$1.70,,,$14.89,
Delivery,1/22/21,#844914091446052,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$26.98,-$10.79,$0.00,$2.09,,,$18.28,
Delivery,1/22/21,#b0dc8452,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.85,-$15.54,$0.00,$3.01,,,$26.32,
Delivery,1/22/21,#1FD57,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$58.00,-$22.30,$0.00,$1.26,,,$36.96,
Delivery,1/22/21,#BB4EB,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/22/21,#697614094791831,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$64.94,-$25.82,$0.00,$4.65,,,$43.77,
Delivery,1/22/21,#2c71065a,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$50.96,-$20.38,$0.00,$3.95,,,$34.53,
Delivery,1/22/21,#10083002,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$44.47,-$17.79,$0.00,$3.45,,,$30.13,
Payment,1/22/21,,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$105.00,Uber Eats direct payment debit
Payment,1/22/21,,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$39.66,Uber Eats direct payment debit
Payment,1/22/21,,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$54.78,Uber Eats direct payment debit
Payment,1/22/21,,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$211.61,Uber Eats direct payment debit
Payment,1/22/21,,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$117.62,Uber Eats direct payment debit
Payment,1/22/21,,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$69.15,Uber Eats direct payment debit
Payment,1/22/21,,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$57.84,Uber Eats direct payment debit
Payment,1/22/21,,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$335.23,Uber Eats direct payment debit
Payment,1/22/21,,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$31.16,Uber Eats direct payment debit
Payment,1/22/21,,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$30.30,Uber Eats direct payment debit
Delivery,1/22/21,#9495c672,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/22/21,#c4873c19,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,1/22/21,#c20efae4,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.50,-$8.20,$0.00,$1.59,,,$13.89,
Delivery,1/22/21,#06827,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$43.96,-$14.29,$0.00,$0.00,,,$29.67,
Delivery,1/22/21,#cb1ff7ec,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,1/22/21,#a6a4f7de,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,1/22/21,#30ccf65c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,1/22/21,#88da429d,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,1/22/21,#01875,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$6.30,$0.00,$1.39,,,$13.07,
Delivery,1/22/21,#452214094946838,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$23.98,-$9.59,$0.00,$1.86,,,$16.25,
Delivery,1/22/21,#854EF,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.99,-$5.50,$0.00,$0.00,,,$10.49,
Delivery,1/22/21,#774d5d80,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,1/22/21,#69e72e19,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.98,-$5.88,$0.00,$1.78,,,$18.88,
Delivery,1/22/21,#83809e95,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.49,-$6.59,$0.00,$1.28,,,$11.18,
Delivery,1/22/21,#188,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.99,-$6.80,$0.00,$1.32,,,$11.51,
Delivery,1/22/21,#1fd42205,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.50,-$9.40,$0.00,$1.82,,,$15.92,
Delivery,1/21/21,#660dcacc,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,1/21/21,#0e794827,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.96,-$17.58,$0.00,$3.41,,,$29.79,
Delivery,1/21/21,#ea402516,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/21/21,#85c5806e,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,1/21/21,#429814096116103,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$13.99,-$5.60,$0.00,$1.08,,,$9.47,
Delivery,1/21/21,#135,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$40.97,-$16.39,$0.00,$3.18,,,$27.76,
Delivery,1/21/21,#23680,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$33.98,-$10.65,$0.00,$0.00,,,$23.33,
Delivery,1/21/21,#87247,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/21/21,#E90FA,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/21/21,#227,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$23.48,-$9.39,$0.00,$1.82,,,$15.91,
Delivery,1/21/21,#c3523dd5,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,1/21/21,#a7c172e2,The United Pepperonis of Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.99,-$8.00,$0.00,$1.55,,,$13.54,
Delivery,1/21/21,#da21fc0d,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$49.96,-$19.98,$0.00,$3.87,,,$33.85,
Delivery,1/21/21,#fca787f5,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.97,-$15.58,$0.00,$3.02,,,$26.41,
Reimbursement,1/21/21,,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$18.95,,,,-$18.95,UE Integration Error
Reimbursement,1/21/21,,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$11.38,,,,-$11.38,UE Integration Error
Reimbursement,1/21/21,,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$83.36,,,,-$83.36,UE Integration Error
Reimbursement,1/21/21,,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$43.55,,,,-$43.55,UE Integration Error
Reimbursement,1/21/21,,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$20.98,,,,-$20.98,UE Integration Error
Reimbursement,1/21/21,,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$14.11,,,,-$14.11,UE Integration Error
Reimbursement,1/21/21,,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,-$73.54,,,,-$73.54,UE Integration Error
Delivery,1/21/21,#84291,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.49,-$5.92,$0.00,$0.00,,,$14.57,
Delivery,1/21/21,#43871169,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.00,-$11.20,$0.00,$2.17,,,$18.97,
Delivery,1/21/21,#0B968,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$23.98,-$5.40,$0.00,$0.00,,,$18.58,
Delivery,1/21/21,#34033,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/21/21,#a4b15059,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
